FALSE,GenreID,ArtistID,ArtistName,TrackID,Title,ShareLink,Duration,Rank,ExplicitLyrics,ExplicitContentLyrics,ExplicitContentCover,Preview,BPM,Gain,ImageLink,danceability,track_genre
FALSE,2,15190997,Fireboy Dml,2262925647,Someone,https://www.deezer.com/track/2262925647?utm_source=deezer&utm_content=track-2262925647&utm_term=0_1702974284&utm_medium=web,157,365565,TRUE,1,2,https://cdns-preview-5.dzcdn.net/stream/c-569b1298008892f3f9d4c221fa8d0a29-3.mp3,0,-7.4,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.649,acoustic
FALSE,2,15190997,Fireboy Dml,797948752,King,https://www.deezer.com/track/797948752?utm_source=deezer&utm_content=track-797948752&utm_term=0_1702974285&utm_medium=web,165,347830,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-e0e17593d4a8de43cef4bc7a15b31c5f-5.mp3,99.86,-8.3,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.523,acoustic
FALSE,2,15190997,Fireboy Dml,2477146891,FIREGUN,https://www.deezer.com/track/2477146891?utm_source=deezer&utm_content=track-2477146891&utm_term=0_1702974285&utm_medium=web,194,339248,TRUE,1,1,https://cdns-preview-0.dzcdn.net/stream/c-0cdf23855390d29a315aa7ebeeff4b24-2.mp3,0,-12.6,https://e-cdns-images.dzcdn.net/images/artist/4694b5db8ba828f46d9709d8ef345cad/250x250-000000-80-0-0.jpg,0.538,acoustic
FALSE,2,15190997,Fireboy Dml,797948742,Gbas Gbos,https://www.deezer.com/track/797948742?utm_source=deezer&utm_content=track-797948742&utm_term=0_1702974286&utm_medium=web,153,308704,FALSE,0,2,https://cdns-preview-9.dzcdn.net/stream/c-9f160c3bf5d62c4f0d4d6861cd2e3127-5.mp3,0,-8.5,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.519,acoustic
FALSE,2,15190997,Fireboy Dml,1047696102,Afar,https://www.deezer.com/track/1047696102?utm_source=deezer&utm_content=track-1047696102&utm_term=0_1702974286&utm_medium=web,171,259963,FALSE,0,2,https://cdns-preview-0.dzcdn.net/stream/c-01a10e8c4271f6c62b6dded47333d938-3.mp3,0,-9,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.585,acoustic
FALSE,2,15190997,Fireboy Dml,1843786557,Afro Highlife,https://www.deezer.com/track/1843786557?utm_source=deezer&utm_content=track-1843786557&utm_term=0_1702974287&utm_medium=web,187,290191,TRUE,1,2,https://cdns-preview-b.dzcdn.net/stream/c-b5e62d0b141746344585e1016719a008-5.mp3,0,-8,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.578,acoustic
FALSE,2,15190997,Fireboy Dml,2162504307,One Of A Kind,https://www.deezer.com/track/2162504307?utm_source=deezer&utm_content=track-2162504307&utm_term=0_1702974287&utm_medium=web,176,284635,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-fdefced6889d62d4e8223d408edc53b1-3.mp3,0,-10.3,https://e-cdns-images.dzcdn.net/images/artist/9fff02de3c1fe6399c0311c56b4d1005/250x250-000000-80-0-0.jpg,0.223,acoustic
FALSE,2,15190997,Fireboy Dml,1843786497,Adore,https://www.deezer.com/track/1843786497?utm_source=deezer&utm_content=track-1843786497&utm_term=0_1702974288&utm_medium=web,201,218699,TRUE,1,2,https://cdns-preview-1.dzcdn.net/stream/c-1e2000ed2328685393cc5c96d8d1e673-7.mp3,0,-11,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.382,acoustic
FALSE,2,15190997,Fireboy Dml,1047696062,Lifestyle,https://www.deezer.com/track/1047696062?utm_source=deezer&utm_content=track-1047696062&utm_term=0_1702974288&utm_medium=web,152,223040,TRUE,1,2,https://cdns-preview-8.dzcdn.net/stream/c-8015e66f1b71a2f5117f3dc953f3e9f4-3.mp3,0,-8.5,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.642,acoustic
FALSE,2,15190997,Fireboy Dml,1843786567,Havin' Fun,https://www.deezer.com/track/1843786567?utm_source=deezer&utm_content=track-1843786567&utm_term=0_1702974289&utm_medium=web,177,184901,TRUE,1,2,https://cdns-preview-d.dzcdn.net/stream/c-d8f3944b5d0b1bf29339071d22bfd072-5.mp3,0,-8.1,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.436,acoustic
FALSE,2,15190997,Fireboy Dml,1047696152,Sound,https://www.deezer.com/track/1047696152?utm_source=deezer&utm_content=track-1047696152&utm_term=0_1702974289&utm_medium=web,207,183075,FALSE,0,2,https://cdns-preview-a.dzcdn.net/stream/c-ae1c4a4d629095e708add84778d6de50-3.mp3,0,-8.2,https://e-cdns-images.dzcdn.net/images/artist/816e7dc6e0a1520f537256ccad521921/250x250-000000-80-0-0.jpg,0.702,acoustic
FALSE,2,7109943,Kpro,92604414,All Of Me,https://www.deezer.com/track/92604414?utm_source=deezer&utm_content=track-92604414&utm_term=0_1702974291&utm_medium=web,252,439372,FALSE,0,2,https://cdns-preview-1.dzcdn.net/stream/c-120aa5bb951a1fe35fe7a7d9dccbe587-6.mp3,168.1,-9.1,https://e-cdns-images.dzcdn.net/images/artist/b774affbf972a0a7ccdba0a22c06225b/250x250-000000-80-0-0.jpg,0.593,acoustic
FALSE,2,7109943,Kpro,92604428,Rude,https://www.deezer.com/track/92604428?utm_source=deezer&utm_content=track-92604428&utm_term=0_1702974291&utm_medium=web,213,255884,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-f42b70c95881503d84202be66d2dcf90-5.mp3,168.1,-8.9,https://e-cdns-images.dzcdn.net/images/artist/b774affbf972a0a7ccdba0a22c06225b/250x250-000000-80-0-0.jpg,0.285,acoustic
FALSE,2,52107102,Arrow Bwoy,799036402,Happy Birthday,https://www.deezer.com/track/799036402?utm_source=deezer&utm_content=track-799036402&utm_term=0_1702974292&utm_medium=web,214,249627,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-8a204195932cf66de570f4cf478a8fef-3.mp3,0,-7.7,https://e-cdns-images.dzcdn.net/images/artist/a9d5e3ffa161eb518d8146a98b08fe46/250x250-000000-80-0-0.jpg,0.636,acoustic
FALSE,2,7232268,Gemini Major,1467249162,Ewele (feat. Dunnie & Focalistic),https://www.deezer.com/track/1467249162?utm_source=deezer&utm_content=track-1467249162&utm_term=0_1702974293&utm_medium=web,223,240769,FALSE,6,2,https://cdns-preview-a.dzcdn.net/stream/c-a2ef000510517976d471fce60b469d8c-3.mp3,0,-9.2,https://e-cdns-images.dzcdn.net/images/artist/ce9825ccc385d97229fade68e5f240aa/250x250-000000-80-0-0.jpg,0.698,acoustic
FALSE,2,470802,Nelson Freitas,81294664,Boa Sorte / Good Luck,https://www.deezer.com/track/81294664?utm_source=deezer&utm_content=track-81294664&utm_term=0_1702974294&utm_medium=web,281,463571,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-e124d9a96e8943baff31295285ccf760-3.mp3,178.2,-11.3,https://e-cdns-images.dzcdn.net/images/artist/954675f1b1a589f8094c5de04c938dee/250x250-000000-80-0-0.jpg,0.601,acoustic
FALSE,2,470802,Nelson Freitas,2454631225,Hero,https://www.deezer.com/track/2454631225?utm_source=deezer&utm_content=track-2454631225&utm_term=0_1702974295&utm_medium=web,206,408805,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-e51398854ca393d84ad890df0c86a20f-1.mp3,0,-10.8,https://e-cdns-images.dzcdn.net/images/artist/30b034a78986d73a2d09e23e2df0dd05/250x250-000000-80-0-0.jpg,0.332,acoustic
FALSE,2,470802,Nelson Freitas,7382555,Rebound Chick,https://www.deezer.com/track/7382555?utm_source=deezer&utm_content=track-7382555&utm_term=0_1702974295&utm_medium=web,277,420599,FALSE,0,2,https://cdns-preview-7.dzcdn.net/stream/c-77d4fb10964b7c2c6e0138383df39a00-5.mp3,170.1,-9.4,https://e-cdns-images.dzcdn.net/images/artist/30b034a78986d73a2d09e23e2df0dd05/250x250-000000-80-0-0.jpg,0.386,acoustic
FALSE,2,470802,Nelson Freitas,1366023662,Dor d'um Kriolu,https://www.deezer.com/track/1366023662?utm_source=deezer&utm_content=track-1366023662&utm_term=0_1702974296&utm_medium=web,163,213313,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-6d48b15ab542bdcc6e8e310580d12510-3.mp3,0,-15.4,https://e-cdns-images.dzcdn.net/images/artist/9837d88d68de86faa19210acf249e606/250x250-000000-80-0-0.jpg,0.62,acoustic
FALSE,2,470802,Nelson Freitas,22370831,Saia Branka,https://www.deezer.com/track/22370831?utm_source=deezer&utm_content=track-22370831&utm_term=0_1702974296&utm_medium=web,245,165330,FALSE,0,2,https://cdns-preview-4.dzcdn.net/stream/c-42a8cde91c645de7ebe914df9f229411-3.mp3,175.9,-8.7,https://e-cdns-images.dzcdn.net/images/artist/30b034a78986d73a2d09e23e2df0dd05/250x250-000000-80-0-0.jpg,0.394,acoustic
FALSE,2,470802,Nelson Freitas,126891967,Bo Tem Mel (feat. C4 Pedro),https://www.deezer.com/track/126891967?utm_source=deezer&utm_content=track-126891967&utm_term=0_1702974297&utm_medium=web,295,483620,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-6cb1b4c8ef50cacc52d54e3f6e8390f9-3.mp3,99.86,-8.8,https://e-cdns-images.dzcdn.net/images/artist/30b034a78986d73a2d09e23e2df0dd05/250x250-000000-80-0-0.jpg,0.59,acoustic
FALSE,2,470802,Nelson Freitas,2557237312,Xtomperod,https://www.deezer.com/track/2557237312?utm_source=deezer&utm_content=track-2557237312&utm_term=0_1702974298&utm_medium=web,183,295668,TRUE,1,2,https://cdns-preview-7.dzcdn.net/stream/c-775358b73b355801ad734b9ba25c6aa9-1.mp3,0,-9.1,https://e-cdns-images.dzcdn.net/images/artist/30b034a78986d73a2d09e23e2df0dd05/250x250-000000-80-0-0.jpg,0.539,acoustic
FALSE,2,470802,Nelson Freitas,2009642137,Bem Doce,https://www.deezer.com/track/2009642137?utm_source=deezer&utm_content=track-2009642137&utm_term=0_1702974298&utm_medium=web,161,210941,TRUE,1,2,https://cdns-preview-f.dzcdn.net/stream/c-f3d6e8112bc6e83f2d3ee86ea730858f-2.mp3,0,-9.1,https://e-cdns-images.dzcdn.net/images/artist/5d72078f24643303792c073c6327eccb/250x250-000000-80-0-0.jpg,0.543,acoustic
FALSE,2,470802,Nelson Freitas,140986615,That's Why I Love You (feat. Loony Johnson),https://www.deezer.com/track/140986615?utm_source=deezer&utm_content=track-140986615&utm_term=0_1702974299&utm_medium=web,212,123374,FALSE,0,2,https://cdns-preview-d.dzcdn.net/stream/c-dac85caa79a9d085002552bf0edb28f7-4.mp3,95.93,-8.5,https://e-cdns-images.dzcdn.net/images/artist/30b034a78986d73a2d09e23e2df0dd05/250x250-000000-80-0-0.jpg,0.62,acoustic
FALSE,2,270985,Poirier,1917562007,Café Com Leite,https://www.deezer.com/track/1917562007?utm_source=deezer&utm_content=track-1917562007&utm_term=0_1702974300&utm_medium=web,262,253825,FALSE,0,2,https://cdns-preview-5.dzcdn.net/stream/c-55077e00e1069424580edc5a6d70121c-4.mp3,0,-12.8,https://e-cdns-images.dzcdn.net/images/artist/e6adeaef9550c3c612d33d6544e85b99/250x250-000000-80-0-0.jpg,0.761,acoustic
FALSE,2,270985,Poirier,1988999837,Pourquoi faire aujourd'hui (Remix),https://www.deezer.com/track/1988999837?utm_source=deezer&utm_content=track-1988999837&utm_term=0_1702974300&utm_medium=web,221,395798,FALSE,0,2,https://cdns-preview-9.dzcdn.net/stream/c-9459d112018223a5b60c590926b619b6-2.mp3,0,-9.3,https://e-cdns-images.dzcdn.net/images/artist/3d7b6477f811970b68d4ca7ce0865dd7/250x250-000000-80-0-0.jpg,0.674,acoustic
FALSE,2,270985,Poirier,1917561657,Me Leva,https://www.deezer.com/track/1917561657?utm_source=deezer&utm_content=track-1917561657&utm_term=0_1702974301&utm_medium=web,196,165750,FALSE,0,2,https://cdns-preview-0.dzcdn.net/stream/c-04ac05988e4996b1ff66fb60d650bd96-3.mp3,0,-13.4,https://e-cdns-images.dzcdn.net/images/artist/3d7b6477f811970b68d4ca7ce0865dd7/250x250-000000-80-0-0.jpg,0.429,acoustic
FALSE,2,465777,Harmonik,137600819,Incroyable,https://www.deezer.com/track/137600819?utm_source=deezer&utm_content=track-137600819&utm_term=0_1702974302&utm_medium=web,372,507677,FALSE,0,2,https://cdns-preview-8.dzcdn.net/stream/c-8165e7da28e250956ab4e7d3cdf909e9-7.mp3,164.06,-8.5,https://e-cdns-images.dzcdn.net/images/artist/fff3509d63b87fbb56ece26d553642f9/250x250-000000-80-0-0.jpg,0.456,acoustic
FALSE,2,3662511,Seyi Shay,881748642,Gimme Love (Remix),https://www.deezer.com/track/881748642?utm_source=deezer&utm_content=track-881748642&utm_term=0_1702974304&utm_medium=web,202,397082,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-2cb71624050c727748d69c64e5e0e0e9-5.mp3,0,-8.6,https://e-cdns-images.dzcdn.net/images/artist/d32a094ed4627ce7360642a52d16398f/250x250-000000-80-0-0.jpg,0.647,acoustic
FALSE,2,3662511,Seyi Shay,139715351,Yolo Yolo,https://www.deezer.com/track/139715351?utm_source=deezer&utm_content=track-139715351&utm_term=0_1702974304&utm_medium=web,206,113967,FALSE,0,2,https://cdns-preview-c.dzcdn.net/stream/c-cf57584dce1eeafdd4716fe0cbf71276-4.mp3,106.01,-7.3,https://e-cdns-images.dzcdn.net/images/artist/d32a094ed4627ce7360642a52d16398f/250x250-000000-80-0-0.jpg,0.322,acoustic
FALSE,2,8238326,Voilaaa,951576792,LIMYÈ-A,https://www.deezer.com/track/951576792?utm_source=deezer&utm_content=track-951576792&utm_term=0_1702974305&utm_medium=web,322,493330,FALSE,0,2,https://cdns-preview-0.dzcdn.net/stream/c-052594d38145223d0ab364b9ba445a38-3.mp3,0,-10.1,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.482,acoustic
FALSE,2,8238326,Voilaaa,509752952,On te l'avait dit,https://www.deezer.com/track/509752952?utm_source=deezer&utm_content=track-509752952&utm_term=0_1702974306&utm_medium=web,384,476544,FALSE,0,2,https://cdns-preview-1.dzcdn.net/stream/c-1dbe4e3c9d45712a869f90126424774d-5.mp3,130.01,-11.5,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.393,acoustic
FALSE,2,8238326,Voilaaa,1792138847,Sunrays (Voilaaa Remix),https://www.deezer.com/track/1792138847?utm_source=deezer&utm_content=track-1792138847&utm_term=0_1702974306&utm_medium=web,301,379019,FALSE,0,2,https://cdns-preview-1.dzcdn.net/stream/c-16a502a14fe47ddb419d41f9e5ea7bc0-2.mp3,0,-9.3,https://e-cdns-images.dzcdn.net/images/artist/8c290d89b2d50ce2828fa220cd732c2b/250x250-000000-80-0-0.jpg,0.423,acoustic
FALSE,2,8238326,Voilaaa,1197780182,Ben Bene La,https://www.deezer.com/track/1197780182?utm_source=deezer&utm_content=track-1197780182&utm_term=0_1702974307&utm_medium=web,288,373315,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-ea035918fb8e67e2913b75b90925be03-3.mp3,0,-13.4,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.522,acoustic
FALSE,2,8238326,Voilaaa,509752942,Spies Are Watching Me,https://www.deezer.com/track/509752942?utm_source=deezer&utm_content=track-509752942&utm_term=0_1702974307&utm_medium=web,432,358364,FALSE,0,2,https://cdns-preview-c.dzcdn.net/stream/c-ce9ba846d9541cd09f03a19f3b68f5ef-3.mp3,126.82,-12.3,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.547,acoustic
FALSE,2,8238326,Voilaaa,2215022067,Indossare Il Mare,https://www.deezer.com/track/2215022067?utm_source=deezer&utm_content=track-2215022067&utm_term=0_1702974308&utm_medium=web,251,358273,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-605c1bf1ff82c4c7fdf18d8c1c858e89-2.mp3,0,-6.8,https://e-cdns-images.dzcdn.net/images/artist/c2f1530538b44d6550f339c6fcc0cb0e/250x250-000000-80-0-0.jpg,0.504,acoustic
FALSE,2,8238326,Voilaaa,1854505267,Bumayé (Voilaaa Disco Remix),https://www.deezer.com/track/1854505267?utm_source=deezer&utm_content=track-1854505267&utm_term=0_1702974308&utm_medium=web,267,331661,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-ea6eb9d633166713a8ff7d82da19ff2c-3.mp3,0,-9.5,https://e-cdns-images.dzcdn.net/images/artist/88026a2974f5b90e5c7cda302b645064/250x250-000000-80-0-0.jpg,0.466,acoustic
FALSE,2,8238326,Voilaaa,1197747502,Fighting Slowly,https://www.deezer.com/track/1197747502?utm_source=deezer&utm_content=track-1197747502&utm_term=0_1702974309&utm_medium=web,322,281668,FALSE,0,2,https://cdns-preview-a.dzcdn.net/stream/c-a837b9cebbe52f01a19735d0d0e2527b-3.mp3,0,-13.6,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.619,acoustic
FALSE,2,8238326,Voilaaa,509753012,Pas bon,https://www.deezer.com/track/509753012?utm_source=deezer&utm_content=track-509753012&utm_term=0_1702974309&utm_medium=web,368,277209,FALSE,0,2,https://cdns-preview-1.dzcdn.net/stream/c-1bef56f6b3999711d67597086c312a36-3.mp3,113.895,-12.3,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.596,acoustic
FALSE,2,8238326,Voilaaa,1726329227,Spies Are Watching Me (Patchworks Remix),https://www.deezer.com/track/1726329227?utm_source=deezer&utm_content=track-1726329227&utm_term=0_1702974310&utm_medium=web,468,233060,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-2304804b18eed7d425f1ead8178b9580-2.mp3,0,-12.4,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.645,acoustic
FALSE,2,8238326,Voilaaa,673264122,Tu mens devant moi,https://www.deezer.com/track/673264122?utm_source=deezer&utm_content=track-673264122&utm_term=0_1702974310&utm_medium=web,247,139698,FALSE,0,2,https://cdns-preview-d.dzcdn.net/stream/c-d54cd62b53b7f16f2d3e1109a5f7f2f7-2.mp3,130.01,-13.7,https://e-cdns-images.dzcdn.net/images/artist/321e89d3489e756fba4f48ade95cf7bd/250x250-000000-80-0-0.jpg,0.522,acoustic
FALSE,2,120313,Simi,1567237252,So Bad,https://www.deezer.com/track/1567237252?utm_source=deezer&utm_content=track-1567237252&utm_term=0_1702974312&utm_medium=web,197,596206,FALSE,0,2,https://cdns-preview-a.dzcdn.net/stream/c-ab551523241508fa2652bd76a2dbad71-3.mp3,0,-8.1,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.681,acoustic
FALSE,2,120313,Simi,1705589017,Running (To You),https://www.deezer.com/track/1705589017?utm_source=deezer&utm_content=track-1705589017&utm_term=0_1702974312&utm_medium=web,191,525832,FALSE,2,2,https://cdns-preview-c.dzcdn.net/stream/c-c1b2ea68c9b183a29be8ecde4d7c6c3b-4.mp3,0,-9.1,https://e-cdns-images.dzcdn.net/images/artist/888029952c1d4f821cb161daaeffa623/250x250-000000-80-0-0.jpg,0.736,acoustic
FALSE,2,120313,Simi,1757169357,Duduke,https://www.deezer.com/track/1757169357?utm_source=deezer&utm_content=track-1757169357&utm_term=0_1702974313&utm_medium=web,172,479274,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-fcfe437b851b168b693a5550c03aeb9a-3.mp3,0,-8.1,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.451,acoustic
FALSE,2,120313,Simi,921894382,Know You,https://www.deezer.com/track/921894382?utm_source=deezer&utm_content=track-921894382&utm_term=0_1702974313&utm_medium=web,230,453374,FALSE,0,0,https://cdns-preview-e.dzcdn.net/stream/c-ed3520f30dfa615b360d910f84bb2f50-6.mp3,0,-10.1,https://e-cdns-images.dzcdn.net/images/artist/6dc0371b498261afd53100187d5e7fe9/250x250-000000-80-0-0.jpg,0.371,acoustic
FALSE,2,120313,Simi,1744045447,Logba Logba,https://www.deezer.com/track/1744045447?utm_source=deezer&utm_content=track-1744045447&utm_term=0_1702974313&utm_medium=web,182,369076,FALSE,0,2,https://cdns-preview-4.dzcdn.net/stream/c-420c86bbe1964bd0fe0e0f79cf0d9b7f-5.mp3,0,-10.1,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.731,acoustic
FALSE,2,120313,Simi,1744045427,Loyal,https://www.deezer.com/track/1744045427?utm_source=deezer&utm_content=track-1744045427&utm_term=0_1702974314&utm_medium=web,201,359092,TRUE,1,2,https://cdns-preview-2.dzcdn.net/stream/c-2525e1e9728b842b7f2bc39b8c117e15-5.mp3,0,-9.2,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.69,acoustic
FALSE,2,120313,Simi,1310541342,No Longer Beneficial,https://www.deezer.com/track/1310541342?utm_source=deezer&utm_content=track-1310541342&utm_term=0_1702974314&utm_medium=web,179,61731,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-2a9bb7048dabcb00feb28162a7f9b25d-2.mp3,0,-9.2,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.594,acoustic
FALSE,2,120313,Simi,2464155055,Joromi,https://www.deezer.com/track/2464155055?utm_source=deezer&utm_content=track-2464155055&utm_term=0_1702974315&utm_medium=web,235,351234,FALSE,0,2,https://cdns-preview-5.dzcdn.net/stream/c-5f8da896be9062384e7227aa3235b0cd-2.mp3,0,-7.5,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.608,acoustic
FALSE,2,120313,Simi,1744045477,Temper,https://www.deezer.com/track/1744045477?utm_source=deezer&utm_content=track-1744045477&utm_term=0_1702974315&utm_medium=web,173,242279,FALSE,0,2,https://cdns-preview-f.dzcdn.net/stream/c-fc25905fcfd70cb26b1937169ba7132c-5.mp3,0,-10.5,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.687,acoustic
FALSE,2,120313,Simi,1499310172,Woman,https://www.deezer.com/track/1499310172?utm_source=deezer&utm_content=track-1499310172&utm_term=0_1702974316&utm_medium=web,168,235472,FALSE,0,2,https://cdns-preview-e.dzcdn.net/stream/c-e4619db7047a0540be71c21e0a5f8888-3.mp3,0,-7.5,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.687,acoustic
FALSE,2,120313,Simi,1310541642,Mind Your Bizness,https://www.deezer.com/track/1310541642?utm_source=deezer&utm_content=track-1310541642&utm_term=0_1702974316&utm_medium=web,204,47282,FALSE,0,2,https://cdns-preview-6.dzcdn.net/stream/c-643532604ac3a854a2d4551e5d8783e9-3.mp3,0,-10.1,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.652,acoustic
FALSE,2,120313,Simi,1310541422,Remind Me,https://www.deezer.com/track/1310541422?utm_source=deezer&utm_content=track-1310541422&utm_term=0_1702974317&utm_medium=web,185,75066,FALSE,0,2,https://cdns-preview-2.dzcdn.net/stream/c-2ef46a42877fae11c71193362cfe9ad3-3.mp3,0,-8.4,https://e-cdns-images.dzcdn.net/images/artist/534c119414ab81c9d6fc105aa36f9fcc/250x250-000000-80-0-0.jpg,0.765,acoustic
